projectid;CURRENT.DATE;simulationid;DevStage;TSUM;Yield;LAI;InterceptedPar
TestProject;30.06.1987;TestProject_00__TESTSIMULATION;0.4412500000000001;264.75;0.0;6.571029451009906;9.956058479051002
TestProject;01.07.1987;TestProject_00__TESTSIMULATION;0.4550833333333334;273.05;0.0;6.7488131549252435;11.703825550686272
TestProject;02.07.1987;TestProject_00__TESTSIMULATION;0.46525000000000005;279.15000000000003;0.0;6.9679487552702675;11.440890968708535
TestProject;03.07.1987;TestProject_00__TESTSIMULATION;0.47725000000000006;286.35;0.0;7.163300082376541;4.088644602670521
TestProject;04.07.1987;TestProject_00__TESTSIMULATION;0.4908333333333334;294.5;0.0;7.117970808771824;13.788631677043279
TestProject;05.07.1987;TestProject_00__TESTSIMULATION;0.5020833333333334;301.25;0.0;7.374599538984508;10.755123400200976
TestProject;06.07.1987;TestProject_00__TESTSIMULATION;0.5151666666666668;309.1;0.0;7.518198559969312;6.625389004899723
TestProject;07.07.1987;TestProject_00__TESTSIMULATION;0.5249166666666668;314.95000000000005;0.0;7.504246503425685;3.333152406507746
TestProject;08.07.1987;TestProject_00__TESTSIMULATION;0.5352500000000001;321.15000000000003;0.0;7.38665632745495;6.681100637950925
TestProject;09.07.1987;TestProject_00__TESTSIMULATION;0.5397500000000001;323.85;0.0;7.3089504758341;8.868618468889425
TestProject;10.07.1987;TestProject_00__TESTSIMULATION;0.54325;325.95000000000005;0.0;7.275608970459474;7.31631246856637
TestProject;11.07.1987;TestProject_00__TESTSIMULATION;0.5479166666666667;328.75000000000006;0.0;7.238956165701236;3.884367540124088
TestProject;12.07.1987;TestProject_00__TESTSIMULATION;0.5550833333333334;333.05000000000007;0.0;7.142707274962005;4.913915765734948
TestProject;13.07.1987;TestProject_00__TESTSIMULATION;0.5620833333333334;337.25000000000006;0.0;7.087327267581483;8.64668074288718
TestProject;14.07.1987;TestProject_00__TESTSIMULATION;0.5748333333333334;344.90000000000003;0.0;7.189769652971437;5.225623444262092
TestProject;15.07.1987;TestProject_00__TESTSIMULATION;0.5845000000000001;350.70000000000005;0.0;7.160387321759803;13.77282706167544
TestProject;16.07.1987;TestProject_00__TESTSIMULATION;0.5965833333333335;357.95000000000005;0.0;7.4158585011502645;12.289706584124517
TestProject;17.07.1987;TestProject_00__TESTSIMULATION;0.6183333333333335;371.00000000000006;0.0;7.605577473974127;3.8326158171322917
TestProject;18.07.1987;TestProject_00__TESTSIMULATION;0.6331666666666669;379.90000000000003;0.0;7.518489870822694;10.683324525984776
TestProject;19.07.1987;TestProject_00__TESTSIMULATION;0.6423333333333335;385.40000000000003;0.0;7.63313240317071;11.789334075561705
TestProject;20.07.1987;TestProject_00__TESTSIMULATION;0.6532500000000002;391.95000000000005;0.0;7.790472690152622;9.41530669320953
TestProject;21.07.1987;TestProject_00__TESTSIMULATION;0.6697500000000002;401.85;0.0;7.860972337579417;7.75945971843722
TestProject;22.07.1987;TestProject_00__TESTSIMULATION;0.6853333333333335;411.20000000000005;0.0;7.874220764720659;12.033745859341277
TestProject;23.07.1987;TestProject_00__TESTSIMULATION;0.7010833333333335;420.65000000000003;0.0;8.019369543461666;11.170883427680032
TestProject;24.07.1987;TestProject_00__TESTSIMULATION;0.7217500000000001;433.05;0.0;8.125111628928073;9.09899850977908
TestProject;25.07.1987;TestProject_00__TESTSIMULATION;0.7472500000000001;448.35;0.0;8.157151636388399;4.196831844507204
TestProject;26.07.1987;TestProject_00__TESTSIMULATION;0.76375;458.25;0.0;8.033761988162773;5.170462685126731
TestProject;27.07.1987;TestProject_00__TESTSIMULATION;0.7815833333333334;468.95;0.0;7.952202672580523;11.14629371457852
TestProject;28.07.1987;TestProject_00__TESTSIMULATION;0.799;479.4;0.0;8.065016978542666;11.152524826678382
TestProject;29.07.1987;TestProject_00__TESTSIMULATION;0.8167500000000001;490.04999999999995;0.0;8.168249315380985;10.76332589682253
TestProject;30.07.1987;TestProject_00__TESTSIMULATION;0.8445833333333335;506.74999999999994;0.0;8.250211386783647;9.436687819422927
TestProject;31.07.1987;TestProject_00__TESTSIMULATION;0.8606666666666668;516.4;0.0;8.283492300929836;3.638066203180133
TestProject;01.08.1987;TestProject_00__TESTSIMULATION;0.8745833333333335;524.75;0.0;8.13171192136961;9.410887395546487
TestProject;02.08.1987;TestProject_00__TESTSIMULATION;0.8967500000000002;538.05;0.0;8.175755591777863;9.703598115624082
TestProject;03.08.1987;TestProject_00__TESTSIMULATION;0.9192500000000001;551.55;0.0;8.22537428227619;10.745195115738124
TestProject;04.08.1987;TestProject_00__TESTSIMULATION;0.9362500000000001;561.75;0.0;8.303675591874205;11.891871297758017
TestProject;05.08.1987;TestProject_00__TESTSIMULATION;0.9531666666666668;571.9;0.0;8.411198927965712;9.546713552419996
TestProject;06.08.1987;TestProject_00__TESTSIMULATION;0.9732500000000002;583.9499999999999;0.0;8.434733627702762;9.464609305809734
TestProject;07.08.1987;TestProject_00__TESTSIMULATION;0.9896666666666668;593.8;0.0;8.453787913722476;12.16973700311672
TestProject;08.08.1987;TestProject_00__TESTSIMULATION;1.0012500000000002;600.75;0.0;8.557032101059082;11.341782170252474
TestProject;09.08.1987;TestProject_00__TESTSIMULATION;1.0119117647058826;610.9;0.04995251796571491;8.601220980286463;10.906562549423008
TestProject;10.08.1987;TestProject_00__TESTSIMULATION;1.023308823529412;621.75;0.5080141727371601;8.622185855281163;11.656580114643843
TestProject;11.08.1987;TestProject_00__TESTSIMULATION;1.0374369747899164;635.2;1.4666758313494244;8.636535304309819;11.365795354094752
TestProject;12.08.1987;TestProject_00__TESTSIMULATION;1.0499369747899163;647.1;2.9693445787642627;8.659230758648276;8.285333227203873
TestProject;13.08.1987;TestProject_00__TESTSIMULATION;1.061386554621849;658.0;4.431651746121957;8.594882046767253;9.157950551299745
TestProject;14.08.1987;TestProject_00__TESTSIMULATION;1.0700000000000003;666.2;6.420000468461742;8.590204130920664;9.782174402733451
